,center_id,center_name,address,zip_code
17086,34308,가경푸르지오어린이집,충청북도 청주시 흥덕구 2순환로 1375번길 20,28412
17087,35014,풍림베이비어린이집,인천광역시 서구 원적로47번길 6 102동 106호,22817
17088,40836,윤슬어린이집,서울특별시 강동구 구천면로48길 25,05309
17089,43819,다빈치음악미술학원,부산광역시 금정구 팔송로34-5,46217
17090,45410,늘품어린이집,세종특별자치시 세종특별자치시 남세종로357,30150
17091,46272,글로리아어린이집,전라남도 광양시 광장로 70,57792
17092,47399,도로시어린이집,경기도 용인시 수지구 문인로 57,16830
17093,49255,토스트어린이집2,서울특별시 서초구 강남대로 99길 49,06527
17094,55619,부천송일초등학교병설유치원,경기도 부천시 소사구 경인로 60번길 19,14728
17095,60193,딩동댕어린이집,대구광역시 동구 효목로 1길 85,41237
17096,60314,예전몬테소리어린이집,서울특별시 마포구 서강로5길 16-19,04065
17097,60657,태현어린이집,대구광역시 북구 태전로13길 46-2,41455
17098,63960,바다숲영어마을,세종특별자치시 세종특별자치시 한누리대로1958 7층,30147
17099,75218,파크푸르지오어린이집,강원도 춘천시 스포츠타운길501,24430
17100,75374,아산시청 직장어린이집,충청남도 아산시 시민로456,31512
17101,75518,토미 어린이집,경상북도 구미시 형곡로12길13,39292
17102,80611,지혜의별,경상북도 구미시 구미시 봉곡남로15길34번지,39207
17103,30584,리틀금잔디어린이집,울산광역시 중구 함월12길 31,44424
17104,30861,아이꿈 어린이집,서울특별시 동대문구 답십리로 210-30 (동답한신아파트 2동 114호),02609
17105,31290,산별채움어린이집,경기도 의정부시 오목로 73 104동103호(한라비발디아파트),11810
17106,31832,선정어린이집,서울특별시 서대문구 통일로25길 30,03730
17107,33809,i예쁜맘,경기도 안산시 상록구 선진로 114,15631
17108,34207,지영어린이집,경상북도 포항시 북구 신흥로861번길 4 세종황제맨션 101호,37534
17109,35821,작은별어린이집,광주광역시 서구 상일로 53,61941
17110,38274,사과가쿵어린이집,대전광역시 유성구  진잠로42번길 88,34232
17111,40173,하단창의숲,"부산광역시 사하구 하신번영로326, 2층(하단동)",49306
17112,41378,시립향남어린이집,경기도 화성시 행정서로3길 54  -8,18598
17113,43940,진명어린이집,인천광역시 서구 완정로10번길 14,22642
17114,44018,임마누엘 어린이집,경기도 남양주시 화도읍 경춘로 1790-1,12172
17115,46073,큰별자리어린이집,전라북도 익산시 궁동로 129,54552
17116,49797,방이하나어린이집,서울특별시 송파구 올림픽로32길 57-9,05546
17117,52051,이투스수학영어학원,경상남도 진주시 초북로20번길 20  3층,52731
17118,53143,엄마품어린이집,경상남도 김해시 진영읍 김해대로361번길 34,50862
17119,57132,남양주경찰서,경기도 남양주시 경춘로 532,12284
17120,61519,무지개어린이집,전라남도 화순군 화순읍 칠충로 61-28,58121
17121,65828,어린이집,대구광역시 남구 봉덕로19길 29-1,42438
17122,67263,구지아이숲어린이집,"대구광역시 달성군 구지면 과학마을로3길 14, 104동 103호",43008
17123,68932,신라대 어린이집,부산광역시 사상구 백양대로700번길 140,46958
17124,72921,웨이프캐나다잉글리쉬,경기도 고양시 덕양구 신원2로 45-1 302호,10569
17125,73627,즐거운놀이방,경상북도 안동시 은행나무로 106-3,36639
17126,76766,사랑이가득한어린이집,충청북도 제천시 탑안로4길 11,27178
17127,27615,큰축복어린이집,경기도 안산시 단원구 와동791-12번지,15247
17128,29062,꿈담은어린이집,부산광역시 강서구 과학산단2로20번길 69,46743
17129,30996,대진유치원,서울특별시 마포구 성미산로 11길 36,03978
17130,31382,금자동이어린이집,제주특별자치도 제주시 연삼로 29-11,63117
17131,32002,라온도만스쿨어린이집,경기도 고양시 일산서구 원일로21번길 43,10348
17132,39337,클아이어린이집,인천광역시 계양구 용종로 124,21036
17133,40343,베베어린이집,인천광역시 부평구 세월천로 16 110동 104호,21312
17134,46122,큰사랑어린이집,경기도 수원시 영통구 영통로290번길 26,16698
17135,47955,힐스테이트어린이집,인천광역시 남동구 용천로87번길 23,21548
17136,54783,나나어린이집,경기도 용인시 처인구 금령로27번길 16-8,17050
17137,55247,봄밭포레스트,경기도 이천시 부발읍 황무로 1973번길178-39,17405
17138,61412,북면어린이집,경상북도 울진군 북면 부구4길29-14,36305
17139,65335,양양미래교실,강원도 양양군 양양읍 관아길13-26 1층,25021
17140,68053,서초구립 한신서래어린이집,"서울특별시 서초구 사평대로28길 31, 한신서래아파트 101동 108호",06578
17141,81432,성모재가복지센터,경상남도 김해시 김해시 인제로170번길 3-14,50819
17142,81873,브라보시니어케어,"서울특별시 강남구 선릉로90길 34, 8층",06193
17143,83144,레몬숲어린이집,제주특별자치도 제주시 우평로 349-28 레몬숲어린이집,63072
17144,83608,창의봄센터,"경기도 부천시 조마루로 103, 201호",14589
17145,83885,양도초등학교,인천광역시 강화군 인천광역시 강화군 강화남로1036,23056
17146,86603,산울숲어린이집,세종특별자치시 세종특별자치시 산울 2로 40,30091
17147,87254,길포드 아카데미,서울특별시 서초구 남부순환로 356길 85,06745
17148,87917,기탄사고력교실❤️문어랑독서,충청남도 아산시 탕정면 한들물빛3로14,31465
17149,88116,한국이민자지원센터,경기도 수원시 팔달구 장다리로229번길 26,16474
17150,89243,위즈아일랜드 구리원,경기도 구리시 아차산로345-24,11954
17151,8258,성모어린이집,경상남도 함안군 군북면 중암8길 14 성모어린이집,52065
17152,32045,꼬꼬마어린이집,대전광역시 대덕구 계족로663번길 32 (법동 삼호A 3동 101호),34382
17153,40078,주공어린이집,경상남도 창원시 의창구  동읍 용정길 28,51136
17154,40885,국공립 현대4차꼬마어린이집,충청남도 공주시 신금1길 100,32579
17155,40928,해맑은어린이집,전라북도 남원시 아영면 인월장터로 255-16,55713
17156,42055,예솔어린이집,경기도 김포시 감정로38번길 16,10104
17157,42675,꼬마별어린이집,광주광역시 북구 양산택지소로 30,61026
17158,48497,새하얀어린이집,경상남도 창원시 의창구 반계로 110,51372
17159,50595,엄마품어린이집,충청북도 청주시 청원구 오창읍 오창중앙로 27,28124
17160,52065,자람어린이집,서울특별시 동작구 사당로16길 96 휴먼시아  아파트 102동101호,07020
17161,61689,종교교회어린이집,서울특별시 종로구 사직로8길 48,03173
17162,64715,부명초등학교병설유치원,경기도 부천시 조마루로 200,14584
17163,70958,늘해랑숲어린이집,세종특별자치시 세종특별자치시 새롬로 55 1103동 102호,30127
17164,73255,팝콩아트,대전광역시 대덕구 석봉동 771 금강로하스엘크루 103동 1504호,34304
17165,73333,예은어린이집,경상북도 안동시 옥서4길 47-13,36662
17166,76515,놀작빛과소금앳홈,서울특별시 강서구 양천로686-5 삼성한아름아파트 804호,07555
17167,78371,꿈이크는어린이집,"서울특별시 구로구 경인로 382 111동 101호(개봉동, 한마을아파트)",08275
17168,82017,예일유치원,대전광역시 유성구 진잠로139번길31(교촌동),34225
17169,82536,쓰리에스강남연기학원,서울특별시 강남구 신사동 628-1,06026
17170,82680,문성노블리안어린이집,경상북도 구미시 고아읍 당산로1길 9,39147
17171,84006,Wonders English,대전광역시 서구 도안동1251번지 102호,35357
17172,87375,글로벌레인보우유치원,"인천광역시 연수구 인천 연수구 센트럴로 233 (송도동, 송도글로벌레인보우유치원)",22004
17173,88658,따스하리유치원,경상남도 진주시 영천강로119번길 52,52858
17174,89707,퍼니팝,부산광역시 북구 시랑로103,46622
17175,10149,송이 어린이집,강원도 원주시 남원로469번길  25-22,26482
17176,11241,해누리어린이집,경기도 안산시 상록구 장화1길 46-1,15630
17177,25018,별빛 어린이집,강원도 강릉시 교1동,25507
17178,30797,석림어린이집,충청남도 서산시 석림4로 83,32000
17179,31261,예닮어린이집,서울특별시 서초구 방배천로24길 38,06675
17180,32587,인스빌아이뜰어린이집,대전광역시 유성구 봉명로 48,34191
17181,33515,대성 어린이집,충청북도 청주시 청원구 충북 청주시 청원구 오창읍 2산단로 160 대성베르힐@ 106동  1층 (관리동 어린이집),28117
17182,33835,앤하우스어린이집,경상남도 김해시 계동로 76-56,50994
17183,34642,포천아람어린이집,경기도 포천시  신읍4길 5,11147
17184,35348,좋은나무어린이집,경상남도 거제시 아주로 100-10,53309
17185,38331,내수초등학교병설유치원,충청북도 청주시 청원구 내수읍 마산1길 114-1,28145
17186,40971,꼬마가정어린이집,전라북도 남원시 오들1길 20,55756
17187,42519,대유유치원,서울특별시 강서구 곰달래로 57길 39(화곡동),07740
17188,44231,우리아이어린이집,인천광역시 연수구 신송로82번길 6,21994
17189,44309,상서어린이집,충청남도 공주시 우성면 길풍길 82,32530
17190,48341,성품바른어린이집,전라북도 전주시 덕진구 세병로85 502동107호,55148
17191,54705,즐거운어린이집,전라남도 나주시 지석로 167 양우내안애2차 211동 102호,58229
17192,55633,노루와사슴어린이집,경상남도 김해시 함박로 101번길 19  대동아파트 306동103호,50954
17193,59899,행복한어린이집,서울특별시 도봉구 덕릉로59자길 15,01468
17194,60562,미소지움어린이집,세종특별자치시 세종특별자치시 금남면 용포2길57-15 101동102호 미소지움아파트,30083
17195,61997,사랑모아어린이집,전라북도 완주군 둔산1로 131 104동 102호,55315
17196,62859,기쁨어린이집,제주특별자치도 제주시 동고산로 37,63212
17197,64793,열린어린이집,경상남도 거제시 해명로 52 자이관리동 1층,53238
17198,72670,해나어린이집,"경기도 안양시 동안구 평촌대로179번길 30, 506동 103호",14075
17199,73797,인지니움,대구광역시 달서구 대천동 511-3,42760
17200,77365,웬디스원더랜드,서울특별시 강서구 방화동 614-8,07621
17201,84349,마움미술교습소,서울특별시 강동구 강일동 아리수로93나길 80 504호,05415
17202,29249,킨더도만스쿨어린이집,경기도 안성시 서동대로 7416-10 101동110호,17529
17203,29362,꿈이크는어린이집,충청남도 아산시 행목로 152,31533
17204,34907,해피트리어린이집,경상남도 사천시 사천읍 두량로 18,52515
17205,37204,신빛나어린이집,울산광역시 동구 화진4길 102,44088
17206,41634,국공립 마곡12 온새미어린이집,"서울특별시 강서구 공항대로 140, 1205동 1층",07808
17207,46949,원주YWCA어린이집,강원도 원주시 천사로 190,26427
17208,49347,아이꿈에어린이집,경기도 수원시 권선구 서수원로99 권선꿈에그린 102동 101호,16640
17209,49811,시립포레나북수원어린이집,경기도 수원시 장안구 경수대로1110-39,16206
17210,52993,햇살가득어린이집,서울특별시 광진구 자양로19길 60,05025
17211,53071,청원구청어린이집,충청북도 청주시 청원구 직지대로 871,28488
17212,53999,고양시립내유어린이집,경기도 고양시 덕양구 내유동 769-5,10263
17213,54198,동탄이화유치원,경기도 화성시 동탄숲속로35번길 2-7,18421
17214,54662,해담어린이집,강원도 속초시 번영로 129번길 22 이편한세상영랑호아파트 관리동,24821
17215,55368,빅스맘어린이집,전라남도 화순군 화순읍 대리길 41,58121
17216,57037,아롱다롱어린이집,서울특별시 동작구 사당로30길 90,07014
17217,58164,창원시립 유니시티1단지어린이집,경상남도 창원시 의창구 중동로 34 (중동 유니시티1단지 105동 앞),51382
17218,63522,썬아이유치원,"광주광역시 광산구 송도로 304번길 78, 썬아이유치원",62432
17219,63744,가곡어린이집,전라남도 순천시 서면 선평길 25,57925
17220,63931,울산양정초등학교병설유치원,울산광역시 북구 양정2길 11,44260
17221,66462,동아어린이집,충청북도 청주시 흥덕구 오송읍 오송생명 14로 215 관리동,28221
